user_id,timestamp,date,day,hour,water_ml,temperature,time_since_last_sip,daily_total,bmi,activity_level,baseline_intake,rolling_avg_intake
U01,2025-01-01 09:52:00,2025-01-01,1,9,184,19.9,0.0,184,22.86,moderate,2700,184.0
U01,2025-01-01 12:05:00,2025-01-01,1,12,278,20.3,2.22,462,22.86,moderate,2700,231.0
U01,2025-01-01 13:07:00,2025-01-01,1,13,230,21.4,1.03,692,22.86,moderate,2700,230.7
U01,2025-01-01 14:30:00,2025-01-01,1,14,245,19.0,1.38,937,22.86,moderate,2700,234.2
U01,2025-01-01 14:33:00,2025-01-01,1,14,199,19.7,0.05,1136,22.86,moderate,2700,227.2
U01,2025-01-01 15:33:00,2025-01-01,1,15,161,19.4,1.0,1297,22.86,moderate,2700,216.2
U01,2025-01-01 15:56:00,2025-01-01,1,15,182,18.0,0.38,1479,22.86,moderate,2700,211.3
U01,2025-01-01 17:50:00,2025-01-01,1,17,215,21.6,1.9,1694,22.86,moderate,2700,211.8
U01,2025-01-01 18:05:00,2025-01-01,1,18,206,18.0,0.25,1900,22.86,moderate,2700,211.1
U01,2025-01-01 18:12:00,2025-01-01,1,18,132,18.0,0.12,2032,22.86,moderate,2700,203.2
U01,2025-01-01 18:19:00,2025-01-01,1,18,163,18.0,0.12,2195,22.86,moderate,2700,199.5
U01,2025-01-01 18:47:00,2025-01-01,1,18,153,18.0,0.47,2348,22.86,moderate,2700,195.7
U01,2025-01-01 20:32:00,2025-01-01,1,20,154,18.0,1.75,2502,22.86,moderate,2700,192.5
U01,2025-01-01 21:01:00,2025-01-01,1,21,176,18.0,0.48,2678,22.86,moderate,2700,191.3
U01,2025-01-02 07:35:00,2025-01-02,2,7,210,19.7,0.0,210,22.86,moderate,2700,210.0
U01,2025-01-02 09:58:00,2025-01-02,2,9,172,24.8,2.38,382,22.86,moderate,2700,191.0
U01,2025-01-02 10:15:00,2025-01-02,2,10,198,19.9,0.28,580,22.86,moderate,2700,193.3
U01,2025-01-02 13:28:00,2025-01-02,2,13,281,18.9,3.22,861,22.86,moderate,2700,215.2
U01,2025-01-02 15:48:00,2025-01-02,2,15,150,21.1,2.33,1011,22.86,moderate,2700,202.2
U01,2025-01-02 17:46:00,2025-01-02,2,17,135,18.0,1.97,1146,22.86,moderate,2700,191.0
U01,2025-01-02 18:09:00,2025-01-02,2,18,202,18.0,0.38,1348,22.86,moderate,2700,192.6
U01,2025-01-02 19:07:00,2025-01-02,2,19,167,18.0,0.97,1515,22.86,moderate,2700,189.4
U01,2025-01-02 19:24:00,2025-01-02,2,19,214,18.0,0.28,1729,22.86,moderate,2700,192.1
U01,2025-01-02 20:51:00,2025-01-02,2,20,159,18.0,1.45,1888,22.86,moderate,2700,188.8
U01,2025-01-03 06:37:00,2025-01-03,3,6,197,18.0,0.0,197,22.86,moderate,2700,197.0
U01,2025-01-03 06:46:00,2025-01-03,3,6,199,18.0,0.15,396,22.86,moderate,2700,198.0
U01,2025-01-03 14:43:00,2025-01-03,3,14,323,20.7,7.95,719,22.86,moderate,2700,239.7
U01,2025-01-03 15:00:00,2025-01-03,3,15,209,19.5,0.28,928,22.86,moderate,2700,232.0
U01,2025-01-03 18:12:00,2025-01-03,3,18,144,18.0,3.2,1072,22.86,moderate,2700,214.4
U01,2025-01-03 18:26:00,2025-01-03,3,18,202,18.0,0.23,1274,22.86,moderate,2700,212.3
U01,2025-01-03 18:48:00,2025-01-03,3,18,152,18.0,0.37,1426,22.86,moderate,2700,203.7
U01,2025-01-03 18:49:00,2025-01-03,3,18,137,18.3,0.02,1563,22.86,moderate,2700,195.4
U01,2025-01-03 18:59:00,2025-01-03,3,18,245,18.0,0.17,1808,22.86,moderate,2700,200.9
U01,2025-01-03 19:19:00,2025-01-03,3,19,163,18.0,0.33,1971,22.86,moderate,2700,197.1
U01,2025-01-03 20:37:00,2025-01-03,3,20,134,18.0,1.3,2105,22.86,moderate,2700,191.4
U01,2025-01-04 06:53:00,2025-01-04,4,6,193,18.0,0.0,193,22.86,moderate,2700,193.0
U01,2025-01-04 07:10:00,2025-01-04,4,7,235,18.0,0.28,428,22.86,moderate,2700,214.0
U01,2025-01-04 09:50:00,2025-01-04,4,9,173,21.8,2.67,601,22.86,moderate,2700,200.3
U01,2025-01-04 12:01:00,2025-01-04,4,12,286,22.2,2.18,887,22.86,moderate,2700,221.8
U01,2025-01-04 15:40:00,2025-01-04,4,15,175,20.1,3.65,1062,22.86,moderate,2700,212.4
U01,2025-01-04 16:02:00,2025-01-04,4,16,113,19.0,0.37,1175,22.86,moderate,2700,195.8
U01,2025-01-04 16:26:00,2025-01-04,4,16,189,20.3,0.4,1364,22.86,moderate,2700,194.9
U01,2025-01-04 18:36:00,2025-01-04,4,18,151,18.0,2.17,1515,22.86,moderate,2700,189.4
U01,2025-01-04 20:45:00,2025-01-04,4,20,116,18.0,2.15,1631,22.86,moderate,2700,181.2
U01,2025-01-04 21:28:00,2025-01-04,4,21,188,18.0,0.72,1819,22.86,moderate,2700,181.9
U01,2025-01-05 06:32:00,2025-01-05,5,6,189,18.0,0.0,189,22.86,moderate,2700,189.0
U01,2025-01-05 06:41:00,2025-01-05,5,6,184,18.0,0.15,373,22.86,moderate,2700,186.5
U01,2025-01-05 07:03:00,2025-01-05,5,7,202,18.7,0.37,575,22.86,moderate,2700,191.7
U01,2025-01-05 07:04:00,2025-01-05,5,7,252,18.6,0.02,827,22.86,moderate,2700,206.8
U01,2025-01-05 07:51:00,2025-01-05,5,7,125,18.0,0.78,952,22.86,moderate,2700,190.4
U01,2025-01-05 10:04:00,2025-01-05,5,10,151,22.2,2.22,1103,22.86,moderate,2700,183.8
U01,2025-01-05 10:08:00,2025-01-05,5,10,181,21.9,0.07,1284,22.86,moderate,2700,183.4
U01,2025-01-05 10:23:00,2025-01-05,5,10,191,19.2,0.25,1475,22.86,moderate,2700,184.4
U01,2025-01-05 10:28:00,2025-01-05,5,10,131,22.0,0.08,1606,22.86,moderate,2700,178.4
U01,2025-01-05 11:47:00,2025-01-05,5,11,157,21.6,1.32,1763,22.86,moderate,2700,176.3
U01,2025-01-05 13:23:00,2025-01-05,5,13,226,21.2,1.6,1989,22.86,moderate,2700,180.8
U01,2025-01-05 14:44:00,2025-01-05,5,14,200,22.8,1.35,2189,22.86,moderate,2700,182.4
U01,2025-01-05 15:28:00,2025-01-05,5,15,179,21.8,0.73,2368,22.86,moderate,2700,182.2
U01,2025-01-05 19:27:00,2025-01-05,5,19,185,18.0,3.98,2553,22.86,moderate,2700,182.4
U01,2025-01-06 09:57:00,2025-01-06,6,9,132,18.8,0.0,132,22.86,moderate,2700,132.0
U01,2025-01-06 13:01:00,2025-01-06,6,13,153,20.1,3.07,285,22.86,moderate,2700,142.5
U01,2025-01-06 14:45:00,2025-01-06,6,14,138,20.7,1.73,423,22.86,moderate,2700,141.0
U01,2025-01-06 15:02:00,2025-01-06,6,15,131,23.1,0.28,554,22.86,moderate,2700,138.5
U01,2025-01-06 15:05:00,2025-01-06,6,15,123,18.0,0.05,677,22.86,moderate,2700,135.4
U01,2025-01-06 16:10:00,2025-01-06,6,16,135,18.0,1.08,812,22.86,moderate,2700,135.3
U01,2025-01-06 21:19:00,2025-01-06,6,21,87,18.0,5.15,899,22.86,moderate,2700,128.4
U01,2025-01-07 06:40:00,2025-01-07,7,6,204,18.0,0.0,204,22.86,moderate,2700,204.0
U01,2025-01-07 06:56:00,2025-01-07,7,6,222,18.0,0.27,426,22.86,moderate,2700,213.0
U01,2025-01-07 06:57:00,2025-01-07,7,6,212,19.3,0.02,638,22.86,moderate,2700,212.7
U01,2025-01-07 07:27:00,2025-01-07,7,7,204,18.5,0.5,842,22.86,moderate,2700,210.5
U01,2025-01-07 11:40:00,2025-01-07,7,11,165,23.0,4.22,1007,22.86,moderate,2700,201.4
U01,2025-01-07 12:35:00,2025-01-07,7,12,254,22.5,0.92,1261,22.86,moderate,2700,210.2
U01,2025-01-07 12:37:00,2025-01-07,7,12,191,21.7,0.03,1452,22.86,moderate,2700,207.4
U01,2025-01-07 12:58:00,2025-01-07,7,12,234,22.1,0.35,1686,22.86,moderate,2700,210.8
U01,2025-01-07 13:06:00,2025-01-07,7,13,231,22.0,0.13,1917,22.86,moderate,2700,213.0
U01,2025-01-07 15:12:00,2025-01-07,7,15,123,18.9,2.1,2040,22.86,moderate,2700,204.0
U01,2025-01-07 15:32:00,2025-01-07,7,15,111,19.1,0.33,2151,22.86,moderate,2700,195.5
U01,2025-01-07 16:09:00,2025-01-07,7,16,137,19.1,0.62,2288,22.86,moderate,2700,190.7
U01,2025-01-07 18:26:00,2025-01-07,7,18,141,18.2,2.28,2429,22.86,moderate,2700,186.8
U01,2025-01-07 19:11:00,2025-01-07,7,19,150,18.0,0.75,2579,22.86,moderate,2700,184.2
U01,2025-01-07 20:51:00,2025-01-07,7,20,125,18.0,1.67,2704,22.86,moderate,2700,180.3
U01,2025-01-07 21:15:00,2025-01-07,7,21,148,18.0,0.4,2852,22.86,moderate,2700,178.2
U01,2025-01-08 10:29:00,2025-01-08,8,10,207,20.2,0.0,207,22.86,moderate,2700,207.0
U01,2025-01-08 11:52:00,2025-01-08,8,11,227,21.3,1.38,434,22.86,moderate,2700,217.0
U01,2025-01-08 11:55:00,2025-01-08,8,11,228,20.5,0.05,662,22.86,moderate,2700,220.7
U01,2025-01-08 12:44:00,2025-01-08,8,12,275,21.1,0.82,937,22.86,moderate,2700,234.2
U01,2025-01-08 13:15:00,2025-01-08,8,13,181,20.9,0.52,1118,22.86,moderate,2700,223.6
U01,2025-01-08 16:04:00,2025-01-08,8,16,181,21.8,2.82,1299,22.86,moderate,2700,216.5
U01,2025-01-08 16:15:00,2025-01-08,8,16,136,18.0,0.18,1435,22.86,moderate,2700,205.0
U01,2025-01-08 16:25:00,2025-01-08,8,16,114,20.7,0.17,1549,22.86,moderate,2700,193.6
U01,2025-01-08 19:02:00,2025-01-08,8,19,200,18.0,2.62,1749,22.86,moderate,2700,194.3
U01,2025-01-09 08:28:00,2025-01-09,9,8,124,18.0,0.0,124,22.86,moderate,2700,124.0
U01,2025-01-09 16:02:00,2025-01-09,9,16,110,19.3,7.57,234,22.86,moderate,2700,117.0
U01,2025-01-09 16:29:00,2025-01-09,9,16,123,18.3,0.45,357,22.86,moderate,2700,119.0
U01,2025-01-09 19:15:00,2025-01-09,9,19,112,18.0,2.77,469,22.86,moderate,2700,117.2
U01,2025-01-09 20:56:00,2025-01-09,9,20,115,18.0,1.68,584,22.86,moderate,2700,116.8
U01,2025-01-10 06:34:00,2025-01-10,10,6,168,18.0,0.0,168,22.86,moderate,2700,168.0
U01,2025-01-10 06:43:00,2025-01-10,10,6,170,18.0,0.15,338,22.86,moderate,2700,169.0
U01,2025-01-10 07:58:00,2025-01-10,10,7,178,20.0,1.25,516,22.86,moderate,2700,172.0
U01,2025-01-10 10:05:00,2025-01-10,10,10,181,20.6,2.12,697,22.86,moderate,2700,174.2
U01,2025-01-10 12:32:00,2025-01-10,10,12,227,21.1,2.45,924,22.86,moderate,2700,184.8
U01,2025-01-10 15:18:00,2025-01-10,10,15,118,20.8,2.77,1042,22.86,moderate,2700,173.7
U01,2025-01-10 15:56:00,2025-01-10,10,15,133,18.0,0.63,1175,22.86,moderate,2700,167.9
U01,2025-01-10 17:37:00,2025-01-10,10,17,139,18.0,1.68,1314,22.86,moderate,2700,164.2
U01,2025-01-10 18:52:00,2025-01-10,10,18,130,18.0,1.25,1444,22.86,moderate,2700,160.4
U01,2025-01-10 19:14:00,2025-01-10,10,19,135,18.0,0.37,1579,22.86,moderate,2700,157.9
U01,2025-01-10 21:14:00,2025-01-10,10,21,137,18.0,2.0,1716,22.86,moderate,2700,156.0
U01,2025-01-10 21:24:00,2025-01-10,10,21,98,18.0,0.17,1814,22.86,moderate,2700,151.2
U01,2025-01-11 06:52:00,2025-01-11,11,6,172,18.0,0.0,172,22.86,moderate,2700,172.0
U01,2025-01-11 07:16:00,2025-01-11,11,7,198,18.0,0.4,370,22.86,moderate,2700,185.0
U01,2025-01-11 07:20:00,2025-01-11,11,7,209,18.3,0.07,579,22.86,moderate,2700,193.0
U01,2025-01-11 08:03:00,2025-01-11,11,8,209,21.4,0.72,788,22.86,moderate,2700,197.0
U01,2025-01-11 08:29:00,2025-01-11,11,8,152,18.6,0.43,940,22.86,moderate,2700,188.0
U01,2025-01-11 12:31:00,2025-01-11,11,12,216,19.5,4.03,1156,22.86,moderate,2700,192.7
U01,2025-01-11 15:19:00,2025-01-11,11,15,196,21.7,2.8,1352,22.86,moderate,2700,193.1
U01,2025-01-11 20:52:00,2025-01-11,11,20,140,18.0,5.55,1492,22.86,moderate,2700,186.5
U01,2025-01-12 07:03:00,2025-01-12,12,7,203,18.0,0.0,203,22.86,moderate,2700,203.0
U01,2025-01-12 07:51:00,2025-01-12,12,7,251,18.5,0.8,454,22.86,moderate,2700,227.0
U01,2025-01-12 08:08:00,2025-01-12,12,8,196,20.4,0.28,650,22.86,moderate,2700,216.7
U01,2025-01-12 10:01:00,2025-01-12,12,10,143,21.3,1.88,793,22.86,moderate,2700,198.2
U01,2025-01-12 10:24:00,2025-01-12,12,10,219,22.4,0.38,1012,22.86,moderate,2700,202.4
U01,2025-01-12 12:35:00,2025-01-12,12,12,195,23.5,2.18,1207,22.86,moderate,2700,201.2
U01,2025-01-12 13:08:00,2025-01-12,12,13,185,21.7,0.55,1392,22.86,moderate,2700,198.9
U01,2025-01-12 16:15:00,2025-01-12,12,16,131,18.0,3.12,1523,22.86,moderate,2700,190.4
U01,2025-01-12 19:05:00,2025-01-12,12,19,207,18.0,2.83,1730,22.86,moderate,2700,192.2
U01,2025-01-13 06:46:00,2025-01-13,13,6,222,18.0,0.0,222,22.86,moderate,2700,222.0
U01,2025-01-13 07:00:00,2025-01-13,13,7,182,18.0,0.23,404,22.86,moderate,2700,202.0
U01,2025-01-13 08:06:00,2025-01-13,13,8,130,18.8,1.1,534,22.86,moderate,2700,178.0
U01,2025-01-13 09:32:00,2025-01-13,13,9,241,18.0,1.43,775,22.86,moderate,2700,193.8
U01,2025-01-13 10:00:00,2025-01-13,13,10,192,23.5,0.47,967,22.86,moderate,2700,193.4
U01,2025-01-13 11:40:00,2025-01-13,13,11,159,22.4,1.67,1126,22.86,moderate,2700,187.7
U01,2025-01-13 12:50:00,2025-01-13,13,12,233,26.3,1.17,1359,22.86,moderate,2850,194.1
U01,2025-01-13 12:57:00,2025-01-13,13,12,171,21.5,0.12,1530,22.86,moderate,2700,191.2
U01,2025-01-13 13:02:00,2025-01-13,13,13,206,19.1,0.08,1736,22.86,moderate,2700,192.9
U01,2025-01-13 15:11:00,2025-01-13,13,15,107,19.1,2.15,1843,22.86,moderate,2700,184.3
U01,2025-01-13 17:54:00,2025-01-13,13,17,147,18.0,2.72,1990,22.86,moderate,2700,180.9
U01,2025-01-13 18:22:00,2025-01-13,13,18,206,19.2,0.47,2196,22.86,moderate,2700,183.0
U01,2025-01-13 18:35:00,2025-01-13,13,18,224,18.0,0.22,2420,22.86,moderate,2700,186.2
U01,2025-01-13 19:11:00,2025-01-13,13,19,154,18.0,0.6,2574,22.86,moderate,2700,183.9
U01,2025-01-13 20:40:00,2025-01-13,13,20,166,18.0,1.48,2740,22.86,moderate,2700,182.7
U01,2025-01-13 21:23:00,2025-01-13,13,21,144,18.0,0.72,2884,22.86,moderate,2700,180.2
U01,2025-01-14 06:30:00,2025-01-14,14,6,204,18.0,0.0,204,22.86,moderate,2700,204.0
U01,2025-01-14 07:44:00,2025-01-14,14,7,197,20.7,1.23,401,22.86,moderate,2700,200.5
U01,2025-01-14 12:39:00,2025-01-14,14,12,274,22.6,4.92,675,22.86,moderate,2700,225.0
U01,2025-01-14 15:06:00,2025-01-14,14,15,278,18.0,2.45,953,22.86,moderate,2700,238.2
U01,2025-01-14 15:33:00,2025-01-14,14,15,164,19.6,0.45,1117,22.86,moderate,2700,223.4
U01,2025-01-14 15:59:00,2025-01-14,14,15,125,21.2,0.43,1242,22.86,moderate,2700,207.0
U01,2025-01-14 18:11:00,2025-01-14,14,18,187,19.5,2.2,1429,22.86,moderate,2700,204.1
U01,2025-01-14 18:23:00,2025-01-14,14,18,184,18.0,0.2,1613,22.86,moderate,2700,201.6
U01,2025-01-15 07:21:00,2025-01-15,15,7,195,18.2,0.0,195,22.86,moderate,2700,195.0
U01,2025-01-15 07:35:00,2025-01-15,15,7,207,19.8,0.23,402,22.86,moderate,2700,201.0
U01,2025-01-15 07:37:00,2025-01-15,15,7,187,18.6,0.03,589,22.86,moderate,2700,196.3
U01,2025-01-15 07:40:00,2025-01-15,15,7,187,18.0,0.05,776,22.86,moderate,2700,194.0
U01,2025-01-15 07:49:00,2025-01-15,15,7,187,18.7,0.15,963,22.86,moderate,2700,192.6
U01,2025-01-15 07:57:00,2025-01-15,15,7,212,18.5,0.13,1175,22.86,moderate,2700,195.8
U01,2025-01-15 09:33:00,2025-01-15,15,9,140,21.6,1.6,1315,22.86,moderate,2700,187.9
U01,2025-01-15 09:50:00,2025-01-15,15,9,137,22.1,0.28,1452,22.86,moderate,2700,181.5
U01,2025-01-15 12:30:00,2025-01-15,15,12,169,18.7,2.67,1621,22.86,moderate,2700,180.1
U01,2025-01-15 12:33:00,2025-01-15,15,12,189,19.0,0.05,1810,22.86,moderate,2700,181.0
U01,2025-01-15 18:06:00,2025-01-15,15,18,230,18.0,5.55,2040,22.86,moderate,2700,185.5
U01,2025-01-15 18:29:00,2025-01-15,15,18,173,18.0,0.38,2213,22.86,moderate,2700,184.4
U01,2025-01-15 19:05:00,2025-01-15,15,19,113,18.0,0.6,2326,22.86,moderate,2700,178.9
U01,2025-01-16 06:32:00,2025-01-16,16,6,240,18.2,0.0,240,22.86,moderate,2700,240.0
U01,2025-01-16 06:36:00,2025-01-16,16,6,256,18.0,0.07,496,22.86,moderate,2700,248.0
U01,2025-01-16 07:02:00,2025-01-16,16,7,162,18.0,0.43,658,22.86,moderate,2700,219.3
U01,2025-01-16 11:53:00,2025-01-16,16,11,244,19.0,4.85,902,22.86,moderate,2700,225.5
U01,2025-01-16 11:57:00,2025-01-16,16,11,148,22.7,0.07,1050,22.86,moderate,2700,210.0
U01,2025-01-16 12:13:00,2025-01-16,16,12,166,22.3,0.27,1216,22.86,moderate,2700,202.7
U01,2025-01-16 13:16:00,2025-01-16,16,13,203,25.4,1.05,1419,22.86,moderate,2850,202.7
U01,2025-01-16 13:22:00,2025-01-16,16,13,221,21.9,0.1,1640,22.86,moderate,2700,205.0
U01,2025-01-16 15:12:00,2025-01-16,16,15,156,21.1,1.83,1796,22.86,moderate,2700,199.6
U01,2025-01-16 15:15:00,2025-01-16,16,15,164,19.2,0.05,1960,22.86,moderate,2700,196.0
U01,2025-01-16 15:26:00,2025-01-16,16,15,190,23.2,0.18,2150,22.86,moderate,2700,195.5
U01,2025-01-16 16:04:00,2025-01-16,16,16,134,21.8,0.63,2284,22.86,moderate,2700,190.3
U01,2025-01-16 16:13:00,2025-01-16,16,16,146,18.0,0.15,2430,22.86,moderate,2700,186.9
U01,2025-01-16 17:38:00,2025-01-16,16,17,212,18.2,1.42,2642,22.86,moderate,2700,188.7
U01,2025-01-16 20:38:00,2025-01-16,16,20,195,18.0,3.0,2837,22.86,moderate,2700,189.1
U01,2025-01-17 07:05:00,2025-01-17,17,7,195,19.4,0.0,195,22.86,moderate,2700,195.0
U01,2025-01-17 07:58:00,2025-01-17,17,7,144,19.8,0.88,339,22.86,moderate,2700,169.5
U01,2025-01-17 09:44:00,2025-01-17,17,9,215,18.9,1.77,554,22.86,moderate,2700,184.7
U01,2025-01-17 12:02:00,2025-01-17,17,12,245,20.7,2.3,799,22.86,moderate,2700,199.8
U01,2025-01-17 14:50:00,2025-01-17,17,14,254,21.3,2.8,1053,22.86,moderate,2700,210.6
U01,2025-01-17 18:30:00,2025-01-17,17,18,184,18.0,3.67,1237,22.86,moderate,2700,206.2
U01,2025-01-17 18:36:00,2025-01-17,17,18,200,18.0,0.1,1437,22.86,moderate,2700,205.3
U01,2025-01-17 18:59:00,2025-01-17,17,18,184,18.0,0.38,1621,22.86,moderate,2700,202.6
U01,2025-01-18 06:54:00,2025-01-18,18,6,178,18.0,0.0,178,22.86,moderate,2700,178.0
U01,2025-01-18 07:16:00,2025-01-18,18,7,196,18.4,0.37,374,22.86,moderate,2700,187.0
U01,2025-01-18 07:54:00,2025-01-18,18,7,168,19.0,0.63,542,22.86,moderate,2700,180.7
U01,2025-01-18 08:01:00,2025-01-18,18,8,193,19.0,0.12,735,22.86,moderate,2700,183.8
U01,2025-01-18 08:22:00,2025-01-18,18,8,171,20.7,0.35,906,22.86,moderate,2700,181.2
U01,2025-01-18 11:40:00,2025-01-18,18,11,157,22.2,3.3,1063,22.86,moderate,2700,177.2
U01,2025-01-18 15:15:00,2025-01-18,18,15,119,23.0,3.58,1182,22.86,moderate,2700,168.9
U01,2025-01-18 16:26:00,2025-01-18,18,16,121,18.5,1.18,1303,22.86,moderate,2700,162.9
U01,2025-01-18 16:28:00,2025-01-18,18,16,202,18.0,0.03,1505,22.86,moderate,2700,167.2
U01,2025-01-18 17:31:00,2025-01-18,18,17,155,18.0,1.05,1660,22.86,moderate,2700,166.0
U01,2025-01-18 18:05:00,2025-01-18,18,18,127,19.0,0.57,1787,22.86,moderate,2700,162.5
U01,2025-01-18 20:46:00,2025-01-18,18,20,107,18.0,2.68,1894,22.86,moderate,2700,157.8
U01,2025-01-19 06:46:00,2025-01-19,19,6,170,18.0,0.0,170,22.86,moderate,2700,170.0
U01,2025-01-19 06:59:00,2025-01-19,19,6,148,18.0,0.22,318,22.86,moderate,2700,159.0
U01,2025-01-19 07:46:00,2025-01-19,19,7,214,19.9,0.78,532,22.86,moderate,2700,177.3
U01,2025-01-19 11:37:00,2025-01-19,19,11,229,22.3,3.85,761,22.86,moderate,2700,190.2
U01,2025-01-19 12:28:00,2025-01-19,19,12,280,24.6,0.85,1041,22.86,moderate,2700,208.2
U01,2025-01-19 12:47:00,2025-01-19,19,12,161,19.3,0.32,1202,22.86,moderate,2700,200.3
U01,2025-01-19 15:08:00,2025-01-19,19,15,150,19.7,2.35,1352,22.86,moderate,2700,193.1
U01,2025-01-19 15:24:00,2025-01-19,19,15,128,21.4,0.27,1480,22.86,moderate,2700,185.0
U01,2025-01-19 16:17:00,2025-01-19,19,16,127,19.8,0.88,1607,22.86,moderate,2700,178.6
U01,2025-01-19 17:36:00,2025-01-19,19,17,137,18.0,1.32,1744,22.86,moderate,2700,174.4
U01,2025-01-19 18:11:00,2025-01-19,19,18,139,18.0,0.58,1883,22.86,moderate,2700,171.2
U01,2025-01-19 18:29:00,2025-01-19,19,18,211,18.0,0.3,2094,22.86,moderate,2700,174.5
U01,2025-01-19 18:45:00,2025-01-19,19,18,258,18.0,0.27,2352,22.86,moderate,2700,180.9
U01,2025-01-20 06:38:00,2025-01-20,20,6,220,19.1,0.0,220,22.86,moderate,2700,220.0
U01,2025-01-20 06:41:00,2025-01-20,20,6,241,18.4,0.05,461,22.86,moderate,2700,230.5
U01,2025-01-20 06:46:00,2025-01-20,20,6,230,19.2,0.08,691,22.86,moderate,2700,230.3
U01,2025-01-20 06:59:00,2025-01-20,20,6,188,18.0,0.22,879,22.86,moderate,2700,219.8
U01,2025-01-20 07:36:00,2025-01-20,20,7,133,18.6,0.62,1012,22.86,moderate,2700,202.4
U01,2025-01-20 07:36:00,2025-01-20,20,7,141,18.0,0.0,1153,22.86,moderate,2700,192.2
U01,2025-01-20 08:07:00,2025-01-20,20,8,132,20.2,0.52,1285,22.86,moderate,2700,183.6
U01,2025-01-20 08:17:00,2025-01-20,20,8,145,19.3,0.17,1430,22.86,moderate,2700,178.8
U01,2025-01-20 09:46:00,2025-01-20,20,9,139,22.7,1.48,1569,22.86,moderate,2700,174.3
U01,2025-01-20 11:33:00,2025-01-20,20,11,68,24.0,1.78,1637,22.86,moderate,2700,163.7
U01,2025-01-20 11:39:00,2025-01-20,20,11,188,24.0,0.1,1825,22.86,moderate,2700,165.9
U01,2025-01-20 12:35:00,2025-01-20,20,12,139,23.5,0.93,1964,22.86,moderate,2700,163.7
U01,2025-01-20 15:34:00,2025-01-20,20,15,148,22.2,2.98,2112,22.86,moderate,2700,162.5
