timestamp,date,hour,actual_ml,predicted_ml,temperature,daily_total
2025-02-01 16:18:00,2025-02-01,16,213,204.9,21.7,868
2025-02-01 18:01:00,2025-02-01,18,197,185.8,19.7,1065
2025-02-01 18:17:00,2025-02-01,18,192,192.0,18.0,1257
2025-02-01 19:17:00,2025-02-01,19,172,181.7,18.0,1429
2025-02-01 20:40:00,2025-02-01,20,139,139.4,18.0,1568
2025-02-01 21:25:00,2025-02-01,21,93,129.6,18.3,1661
2025-02-02 07:46:00,2025-02-02,7,141,137.2,20.1,141
2025-02-02 09:56:00,2025-02-02,9,114,118.9,22.8,255
2025-02-02 16:02:00,2025-02-02,16,135,130.7,19.6,390
2025-02-02 16:11:00,2025-02-02,16,150,137.8,22.4,540
2025-02-02 16:13:00,2025-02-02,16,97,115.4,18.2,637
2025-02-02 18:59:00,2025-02-02,18,109,129.2,20.0,746
2025-02-02 20:45:00,2025-02-02,20,115,115.9,18.0,861
2025-02-03 07:51:00,2025-02-03,7,190,191.2,22.0,190
2025-02-03 10:13:00,2025-02-03,10,163,169.8,24.6,353
2025-02-03 11:33:00,2025-02-03,11,157,161.2,22.3,510
2025-02-03 12:46:00,2025-02-03,12,273,257.3,23.4,783
2025-02-03 14:33:00,2025-02-03,14,286,228.1,22.7,1069
2025-02-03 14:43:00,2025-02-03,14,206,212.7,21.5,1275
2025-02-03 18:09:00,2025-02-03,18,190,192.2,18.0,1465
2025-02-03 18:40:00,2025-02-03,18,197,191.6,19.1,1662
2025-02-03 20:35:00,2025-02-03,20,123,139.4,18.0,1785
2025-02-03 20:49:00,2025-02-03,20,142,145.3,18.0,1927
2025-02-03 21:27:00,2025-02-03,21,171,151.5,18.0,2098
2025-02-04 06:36:00,2025-02-04,6,177,172.7,18.1,177
2025-02-04 08:07:00,2025-02-04,8,173,161.2,21.7,350
2025-02-04 11:42:00,2025-02-04,11,199,166.5,23.3,549
2025-02-04 14:38:00,2025-02-04,14,264,220.4,24.4,813
2025-02-04 14:59:00,2025-02-04,14,224,210.9,22.7,1037
2025-02-04 15:03:00,2025-02-04,15,166,148.1,24.0,1203
2025-02-04 15:39:00,2025-02-04,15,110,140.0,22.0,1313
2025-02-04 15:48:00,2025-02-04,15,140,141.6,20.3,1453
2025-02-04 18:01:00,2025-02-04,18,174,160.8,18.0,1627
2025-02-04 21:06:00,2025-02-04,21,165,144.1,18.0,1792
2025-02-05 07:00:00,2025-02-05,7,212,214.6,21.2,212
2025-02-05 07:33:00,2025-02-05,7,220,221.7,21.1,432
2025-02-05 08:09:00,2025-02-05,8,168,186.3,23.6,600
2025-02-05 09:34:00,2025-02-05,9,134,156.1,22.6,734
2025-02-05 09:40:00,2025-02-05,9,197,193.0,20.1,931
2025-02-05 09:53:00,2025-02-05,9,146,140.7,22.7,1077
2025-02-05 11:40:00,2025-02-05,11,138,153.1,22.5,1215
2025-02-05 11:56:00,2025-02-05,11,138,149.9,25.4,1353
2025-02-05 13:06:00,2025-02-05,13,223,195.6,26.0,1576
2025-02-05 13:16:00,2025-02-05,13,164,172.5,24.0,1740
2025-02-05 14:30:00,2025-02-05,14,185,167.8,24.2,1925
2025-02-05 15:43:00,2025-02-05,15,165,149.2,20.2,2090
2025-02-05 15:44:00,2025-02-05,15,127,141.6,20.0,2217
2025-02-05 17:47:00,2025-02-05,17,246,199.6,19.8,2463
2025-02-05 20:42:00,2025-02-05,20,136,147.5,18.0,2599
2025-02-06 06:33:00,2025-02-06,6,201,196.8,18.0,201
2025-02-06 07:18:00,2025-02-06,7,251,246.8,20.0,452
2025-02-06 07:20:00,2025-02-06,7,202,216.1,19.6,654
2025-02-06 07:58:00,2025-02-06,7,186,205.8,20.3,840
2025-02-06 14:53:00,2025-02-06,14,238,235.9,21.7,1078
2025-02-06 15:08:00,2025-02-06,15,110,134.0,20.7,1188
2025-02-06 16:09:00,2025-02-06,16,184,156.6,22.1,1372
2025-02-06 17:48:00,2025-02-06,17,166,179.6,19.2,1538
2025-02-06 17:57:00,2025-02-06,17,158,168.6,20.3,1696
2025-02-06 18:36:00,2025-02-06,18,206,189.7,18.0,1902
2025-02-06 19:06:00,2025-02-06,19,219,186.2,18.2,2121
2025-02-06 20:45:00,2025-02-06,20,134,142.1,18.0,2255
2025-02-06 21:23:00,2025-02-06,21,122,138.4,18.0,2377
2025-02-07 07:25:00,2025-02-07,7,96,100.4,19.1,96
2025-02-07 07:37:00,2025-02-07,7,84,94.4,18.0,180
2025-02-07 07:49:00,2025-02-07,7,122,113.2,20.9,302
2025-02-07 11:47:00,2025-02-07,11,114,116.7,22.8,416
2025-02-07 13:25:00,2025-02-07,13,147,130.2,23.9,563
2025-02-07 17:36:00,2025-02-07,17,154,137.8,18.0,717
2025-02-08 07:00:00,2025-02-08,7,230,230.0,19.8,230
2025-02-08 07:36:00,2025-02-08,7,163,185.5,20.4,393
2025-02-08 07:42:00,2025-02-08,7,223,219.9,21.0,616
2025-02-08 09:39:00,2025-02-08,9,218,220.2,21.8,834
2025-02-08 13:13:00,2025-02-08,13,194,209.1,24.0,1028
2025-02-08 13:15:00,2025-02-08,13,232,215.4,21.7,1260
2025-02-08 13:28:00,2025-02-08,13,217,206.9,24.8,1477
2025-02-08 15:02:00,2025-02-08,15,178,171.3,24.7,1655
2025-02-08 15:03:00,2025-02-08,15,83,124.2,23.4,1738
2025-02-08 15:15:00,2025-02-08,15,152,151.5,24.1,1890
2025-02-08 16:04:00,2025-02-08,16,159,153.4,21.8,2049
2025-02-08 16:09:00,2025-02-08,16,183,155.9,22.5,2232
2025-02-08 18:03:00,2025-02-08,18,194,185.2,19.8,2426
2025-02-08 19:02:00,2025-02-08,19,79,130.9,18.0,2505
2025-02-08 19:26:00,2025-02-08,19,151,154.6,18.0,2656
2025-02-09 09:33:00,2025-02-09,9,224,222.4,21.5,224
2025-02-09 09:38:00,2025-02-09,9,239,239.0,22.4,463
2025-02-09 11:33:00,2025-02-09,11,180,226.6,25.4,643
2025-02-09 11:40:00,2025-02-09,11,220,217.2,25.2,863
2025-02-09 11:54:00,2025-02-09,11,174,190.8,19.6,1037
2025-02-09 14:54:00,2025-02-09,14,173,172.3,22.6,1210
2025-02-09 15:58:00,2025-02-09,15,145,148.2,21.2,1355
2025-02-09 17:40:00,2025-02-09,17,139,158.2,20.9,1494
2025-02-09 18:10:00,2025-02-09,18,197,179.3,19.2,1691
2025-02-09 21:03:00,2025-02-09,21,117,134.7,18.2,1808
2025-02-09 21:07:00,2025-02-09,21,157,144.0,18.0,1965
2025-02-10 07:05:00,2025-02-10,7,253,252.2,20.3,253
2025-02-10 07:25:00,2025-02-10,7,186,207.2,22.8,439
2025-02-10 10:26:00,2025-02-10,10,214,223.4,22.5,653
2025-02-10 12:41:00,2025-02-10,12,259,261.4,22.5,912
2025-02-10 12:57:00,2025-02-10,12,236,232.5,25.2,1148
2025-02-10 12:58:00,2025-02-10,12,193,204.1,23.9,1341
2025-02-10 13:12:00,2025-02-10,13,175,199.3,22.5,1516
2025-02-10 14:46:00,2025-02-10,14,211,223.4,23.0,1727
2025-02-10 16:04:00,2025-02-10,16,125,182.1,22.9,1852
2025-02-10 20:34:00,2025-02-10,20,141,149.3,18.8,1993
2025-02-10 20:50:00,2025-02-10,20,127,144.2,18.0,2120
2025-02-10 21:21:00,2025-02-10,21,176,152.4,18.0,2296
2025-02-10 21:22:00,2025-02-10,21,141,143.2,18.0,2437
2025-02-11 09:48:00,2025-02-11,9,190,191.4,21.5,190
2025-02-11 10:13:00,2025-02-11,10,183,191.2,22.8,373
2025-02-11 12:45:00,2025-02-11,12,236,237.4,25.1,609
2025-02-11 13:03:00,2025-02-11,13,329,291.2,25.5,938
2025-02-11 13:06:00,2025-02-11,13,204,205.4,23.5,1142
2025-02-11 15:53:00,2025-02-11,15,204,200.9,23.2,1346
2025-02-11 18:03:00,2025-02-11,18,155,168.6,19.0,1501
2025-02-11 18:59:00,2025-02-11,18,178,189.3,18.0,1679
2025-02-11 20:55:00,2025-02-11,20,210,193.5,18.0,1889
2025-02-12 06:53:00,2025-02-12,6,215,217.4,20.8,215
2025-02-12 07:33:00,2025-02-12,7,182,191.5,22.5,397
2025-02-12 09:36:00,2025-02-12,9,206,200.9,20.0,603
2025-02-12 10:17:00,2025-02-12,10,241,225.4,24.1,844
2025-02-12 10:24:00,2025-02-12,10,216,213.8,25.4,1060
2025-02-12 12:01:00,2025-02-12,12,194,228.7,25.4,1254
2025-02-12 14:39:00,2025-02-12,14,203,214.1,21.7,1457
2025-02-12 15:18:00,2025-02-12,15,169,162.0,24.3,1626
2025-02-12 16:22:00,2025-02-12,16,137,149.8,23.0,1763
2025-02-12 17:37:00,2025-02-12,17,194,185.8,20.1,1957
2025-02-12 18:17:00,2025-02-12,18,164,181.8,18.4,2121
2025-02-12 19:03:00,2025-02-12,19,202,183.8,18.4,2323
2025-02-12 20:49:00,2025-02-12,20,115,139.3,18.0,2438
2025-02-12 21:03:00,2025-02-12,21,156,156.0,18.0,2594
2025-02-12 21:28:00,2025-02-12,21,157,150.9,18.0,2751
2025-02-13 06:31:00,2025-02-13,6,231,231.4,19.5,231
2025-02-13 07:36:00,2025-02-13,7,190,226.0,20.0,421
2025-02-13 07:39:00,2025-02-13,7,186,191.9,21.0,607
2025-02-13 08:19:00,2025-02-13,8,194,192.4,23.1,801
2025-02-13 12:23:00,2025-02-13,12,268,257.2,23.2,1069
2025-02-13 13:03:00,2025-02-13,13,260,241.4,22.5,1329
2025-02-13 13:28:00,2025-02-13,13,215,213.8,26.6,1544
2025-02-13 15:28:00,2025-02-13,15,161,174.8,23.5,1705
2025-02-13 15:37:00,2025-02-13,15,158,162.9,22.2,1863
2025-02-13 15:37:00,2025-02-13,15,165,152.0,21.5,2028
2025-02-13 18:51:00,2025-02-13,18,168,174.4,20.7,2196
2025-02-13 18:58:00,2025-02-13,18,143,177.1,18.5,2339
2025-02-13 19:19:00,2025-02-13,19,164,180.1,20.2,2503
2025-02-14 07:56:00,2025-02-14,7,179,171.5,21.3,179
2025-02-14 08:09:00,2025-02-14,8,214,196.3,23.2,393
2025-02-14 09:33:00,2025-02-14,9,204,192.9,23.1,597
2025-02-14 09:54:00,2025-02-14,9,228,212.7,26.1,825
2025-02-14 11:31:00,2025-02-14,11,215,204.4,27.6,1040
2025-02-14 13:02:00,2025-02-14,13,192,203.0,22.1,1232
2025-02-14 14:43:00,2025-02-14,14,215,211.8,21.2,1447
2025-02-14 15:10:00,2025-02-14,15,123,137.9,24.1,1570
2025-02-14 15:40:00,2025-02-14,15,154,148.1,22.0,1724
2025-02-14 18:14:00,2025-02-14,18,141,161.2,18.0,1865
2025-02-14 21:27:00,2025-02-14,21,153,146.2,18.0,2018
2025-02-15 07:14:00,2025-02-15,7,168,165.8,21.9,168
2025-02-15 08:04:00,2025-02-15,8,107,119.2,19.4,275
2025-02-15 08:22:00,2025-02-15,8,113,118.1,24.3,388
2025-02-15 11:43:00,2025-02-15,11,123,123.3,25.7,511
2025-02-15 12:22:00,2025-02-15,12,129,132.2,27.7,640
2025-02-15 12:33:00,2025-02-15,12,181,160.6,26.4,821
2025-02-15 19:24:00,2025-02-15,19,121,126.0,18.0,942
2025-02-16 06:43:00,2025-02-16,6,182,165.8,21.3,182
2025-02-16 07:07:00,2025-02-16,7,281,269.1,21.7,463
2025-02-16 07:46:00,2025-02-16,7,194,207.4,21.6,657
2025-02-16 07:51:00,2025-02-16,7,194,221.6,19.8,851
2025-02-16 09:56:00,2025-02-16,9,158,158.6,21.9,1009
2025-02-16 10:09:00,2025-02-16,10,85,127.8,24.2,1094
2025-02-16 11:42:00,2025-02-16,11,182,163.2,24.5,1276
2025-02-16 14:32:00,2025-02-16,14,180,166.0,23.4,1456
2025-02-16 15:21:00,2025-02-16,15,94,135.6,21.2,1550
2025-02-16 15:23:00,2025-02-16,15,144,144.6,24.5,1694
2025-02-16 16:29:00,2025-02-16,16,195,161.8,23.4,1889
2025-02-16 17:44:00,2025-02-16,17,163,158.5,22.4,2052
2025-02-16 18:08:00,2025-02-16,18,161,160.3,19.9,2213
2025-02-16 21:28:00,2025-02-16,21,160,149.9,18.0,2373
2025-02-17 06:54:00,2025-02-17,6,257,253.3,20.3,257
2025-02-17 09:51:00,2025-02-17,9,196,244.9,22.1,453
2025-02-17 10:05:00,2025-02-17,10,194,209.6,25.3,647
2025-02-17 10:13:00,2025-02-17,10,218,219.1,23.3,865
2025-02-17 10:24:00,2025-02-17,10,145,150.1,26.1,1010
2025-02-17 12:37:00,2025-02-17,12,180,180.8,24.6,1190
2025-02-17 13:24:00,2025-02-17,13,232,211.3,24.2,1422
2025-02-17 15:19:00,2025-02-17,15,125,147.0,23.5,1547
2025-02-17 15:54:00,2025-02-17,15,181,152.2,23.7,1728
2025-02-17 18:15:00,2025-02-17,18,140,163.4,19.0,1868
2025-02-17 18:39:00,2025-02-17,18,138,151.0,23.1,2006
2025-02-17 19:08:00,2025-02-17,19,186,160.6,18.0,2192
2025-02-17 21:00:00,2025-02-17,21,147,140.1,18.0,2339
2025-02-18 06:36:00,2025-02-18,6,212,214.0,20.0,212
2025-02-18 09:50:00,2025-02-18,9,156,175.0,20.8,368
2025-02-18 11:40:00,2025-02-18,11,186,187.9,23.5,554
2025-02-18 11:50:00,2025-02-18,11,198,195.0,23.1,752
2025-02-18 12:04:00,2025-02-18,12,282,244.9,24.3,1034
2025-02-18 13:01:00,2025-02-18,13,131,162.0,24.0,1165
2025-02-18 14:57:00,2025-02-18,14,199,181.7,24.4,1364
2025-02-18 15:38:00,2025-02-18,15,152,148.6,22.2,1516
2025-02-18 17:39:00,2025-02-18,17,189,177.2,19.6,1705
2025-02-18 18:15:00,2025-02-18,18,125,142.1,23.9,1830
2025-02-18 21:08:00,2025-02-18,21,129,143.4,18.0,1959
2025-02-19 07:04:00,2025-02-19,7,246,244.9,23.8,246
2025-02-19 07:12:00,2025-02-19,7,137,176.2,20.5,383
2025-02-19 07:59:00,2025-02-19,7,202,201.5,20.3,585
2025-02-19 09:40:00,2025-02-19,9,259,224.0,23.0,844
2025-02-19 10:16:00,2025-02-19,10,169,167.2,24.4,1013
2025-02-19 10:22:00,2025-02-19,10,139,143.5,24.7,1152
2025-02-19 12:50:00,2025-02-19,12,197,190.4,22.2,1349
2025-02-19 13:13:00,2025-02-19,13,162,175.5,29.8,1511
2025-02-19 13:27:00,2025-02-19,13,258,226.8,22.2,1769
2025-02-19 16:02:00,2025-02-19,16,155,160.5,23.7,1924
2025-02-19 17:32:00,2025-02-19,17,155,169.3,23.4,2079
2025-02-19 17:49:00,2025-02-19,17,208,184.9,21.2,2287
2025-02-19 18:07:00,2025-02-19,18,144,165.9,23.2,2431
2025-02-19 18:29:00,2025-02-19,18,191,180.4,22.0,2622
2025-02-20 07:08:00,2025-02-20,7,212,214.5,20.5,212
2025-02-20 07:23:00,2025-02-20,7,222,215.9,22.7,434
2025-02-20 07:50:00,2025-02-20,7,221,215.8,23.2,655
2025-02-20 09:42:00,2025-02-20,9,232,230.4,24.2,887
2025-02-20 09:48:00,2025-02-20,9,123,140.8,23.7,1010
2025-02-20 09:56:00,2025-02-20,9,127,141.3,23.5,1137
2025-02-20 10:11:00,2025-02-20,10,145,143.3,23.5,1282
2025-02-20 10:29:00,2025-02-20,10,140,148.4,23.3,1422
2025-02-20 12:20:00,2025-02-20,12,206,172.8,22.3,1628
2025-02-20 12:51:00,2025-02-20,12,175,174.3,25.2,1803
2025-02-20 15:11:00,2025-02-20,15,178,160.6,24.7,1981
2025-02-20 15:31:00,2025-02-20,15,127,143.9,21.3,2108
2025-02-20 15:32:00,2025-02-20,15,121,140.3,22.6,2229
2025-02-20 17:47:00,2025-02-20,17,174,180.8,22.7,2403
2025-02-20 18:29:00,2025-02-20,18,119,178.9,19.8,2522
2025-02-20 19:17:00,2025-02-20,19,142,154.8,19.8,2664
2025-02-20 21:07:00,2025-02-20,21,158,153.9,18.0,2822
2025-02-21 07:13:00,2025-02-21,7,153,143.8,20.6,153
2025-02-21 07:38:00,2025-02-21,7,227,197.1,22.6,380
2025-02-21 08:12:00,2025-02-21,8,206,196.4,24.1,586
2025-02-21 08:13:00,2025-02-21,8,273,235.2,21.3,859
2025-02-21 11:38:00,2025-02-21,11,144,162.7,25.8,1003
2025-02-21 11:48:00,2025-02-21,11,154,152.7,24.9,1157
2025-02-21 12:10:00,2025-02-21,12,205,171.7,26.9,1362
2025-02-21 15:03:00,2025-02-21,15,154,155.3,25.1,1516
2025-02-21 15:39:00,2025-02-21,15,169,150.3,23.7,1685
2025-02-21 16:13:00,2025-02-21,16,144,146.6,23.7,1829
2025-02-21 18:03:00,2025-02-21,18,190,169.8,19.2,2019
2025-02-21 21:05:00,2025-02-21,21,133,143.9,18.0,2152
2025-02-22 07:10:00,2025-02-22,7,209,215.2,21.3,209
2025-02-22 08:08:00,2025-02-22,8,240,240.6,19.7,449
2025-02-22 10:08:00,2025-02-22,10,242,254.5,23.5,691
2025-02-22 12:58:00,2025-02-22,12,268,277.9,26.0,959
2025-02-22 13:12:00,2025-02-22,13,217,228.6,27.0,1176
2025-02-22 13:27:00,2025-02-22,13,195,207.4,26.3,1371
2025-02-22 15:27:00,2025-02-22,15,132,150.0,24.5,1503
2025-02-22 18:47:00,2025-02-22,18,238,210.9,19.9,1741
2025-02-22 18:58:00,2025-02-22,18,184,190.2,19.2,1925
2025-02-22 20:36:00,2025-02-22,20,140,156.3,18.1,2065
2025-02-22 20:38:00,2025-02-22,20,167,155.7,18.7,2232
2025-02-23 07:01:00,2025-02-23,7,217,216.2,22.8,217
2025-02-23 07:31:00,2025-02-23,7,182,189.3,21.3,399
2025-02-23 09:59:00,2025-02-23,9,246,230.3,24.2,645
2025-02-23 11:57:00,2025-02-23,11,155,168.8,23.5,800
2025-02-23 12:26:00,2025-02-23,12,251,240.3,25.8,1051
2025-02-23 13:24:00,2025-02-23,13,207,215.3,25.6,1258
2025-02-23 14:31:00,2025-02-23,14,244,229.8,24.5,1502
2025-02-23 14:46:00,2025-02-23,14,175,204.5,22.5,1677
2025-02-23 15:01:00,2025-02-23,15,100,134.4,23.9,1777
2025-02-23 19:27:00,2025-02-23,19,229,202.8,19.0,2006
2025-02-23 21:10:00,2025-02-23,21,156,147.4,18.0,2162
2025-02-23 21:21:00,2025-02-23,21,131,147.6,18.0,2293
2025-02-24 06:50:00,2025-02-24,6,205,207.7,18.3,205
2025-02-24 09:38:00,2025-02-24,9,200,193.4,27.2,405
2025-02-24 11:50:00,2025-02-24,11,189,190.9,25.2,594
2025-02-24 11:53:00,2025-02-24,11,241,204.0,25.2,835
2025-02-24 12:59:00,2025-02-24,12,246,244.6,22.3,1081
2025-02-24 13:01:00,2025-02-24,13,192,204.1,23.4,1273
2025-02-24 14:58:00,2025-02-24,14,217,222.4,24.3,1490
2025-02-24 18:56:00,2025-02-24,18,193,195.5,18.3,1683
2025-02-24 19:11:00,2025-02-24,19,139,169.7,22.4,1822
2025-02-24 19:16:00,2025-02-24,19,160,175.7,19.7,1982
2025-02-24 20:38:00,2025-02-24,20,150,146.9,18.8,2132
2025-02-25 06:39:00,2025-02-25,6,218,217.9,20.8,218
2025-02-25 06:57:00,2025-02-25,6,260,268.1,18.0,478
2025-02-25 11:44:00,2025-02-25,11,207,224.7,24.5,685
2025-02-25 12:30:00,2025-02-25,12,237,250.2,23.2,922
2025-02-25 12:43:00,2025-02-25,12,142,225.3,27.7,1064
2025-02-25 12:52:00,2025-02-25,12,191,205.2,27.5,1255
2025-02-25 14:55:00,2025-02-25,14,219,216.4,25.8,1474
2025-02-25 15:06:00,2025-02-25,15,124,142.1,25.0,1598
2025-02-25 18:15:00,2025-02-25,18,136,168.2,20.2,1734
2025-02-25 18:18:00,2025-02-25,18,231,191.8,21.5,1965
2025-02-25 18:20:00,2025-02-25,18,157,181.7,18.1,2122
2025-02-25 18:54:00,2025-02-25,18,185,180.7,20.5,2307
2025-02-25 21:18:00,2025-02-25,21,145,145.5,18.6,2452
2025-02-25 21:24:00,2025-02-25,21,183,154.5,18.0,2635
2025-02-26 07:42:00,2025-02-26,7,133,131.0,23.6,133
2025-02-26 10:05:00,2025-02-26,10,225,206.4,28.9,358
2025-02-26 11:39:00,2025-02-26,11,183,176.2,25.5,541
2025-02-26 12:11:00,2025-02-26,12,269,240.4,24.6,810
2025-02-26 12:46:00,2025-02-26,12,245,227.9,27.4,1055
2025-02-26 12:57:00,2025-02-26,12,172,181.8,27.6,1227
2025-02-26 16:25:00,2025-02-26,16,204,186.7,21.8,1431
2025-02-26 17:41:00,2025-02-26,17,221,201.1,23.1,1652
2025-02-26 17:51:00,2025-02-26,17,152,178.0,20.9,1804
2025-02-26 18:19:00,2025-02-26,18,155,185.3,20.4,1959
2025-02-26 18:51:00,2025-02-26,18,157,179.1,22.0,2116
2025-02-26 18:57:00,2025-02-26,18,184,183.5,19.2,2300
2025-02-26 21:26:00,2025-02-26,21,96,135.4,18.0,2396
2025-02-27 07:00:00,2025-02-27,7,206,211.9,21.9,206
2025-02-27 07:06:00,2025-02-27,7,197,192.6,22.0,403
2025-02-27 07:25:00,2025-02-27,7,166,195.2,23.3,569
2025-02-27 12:07:00,2025-02-27,12,284,241.4,27.1,853
2025-02-27 13:03:00,2025-02-27,13,185,200.8,28.3,1038
2025-02-27 17:39:00,2025-02-27,17,121,146.3,22.1,1159
2025-02-27 18:40:00,2025-02-27,18,184,184.4,18.0,1343
2025-02-27 18:46:00,2025-02-27,18,188,181.6,20.4,1531
2025-02-27 20:58:00,2025-02-27,20,187,153.1,19.3,1718
2025-02-28 07:28:00,2025-02-28,7,218,215.1,24.1,218
2025-02-28 08:22:00,2025-02-28,8,159,181.3,24.7,377
2025-02-28 09:55:00,2025-02-28,9,207,197.3,26.5,584
2025-02-28 10:12:00,2025-02-28,10,204,197.8,24.9,788
2025-02-28 10:27:00,2025-02-28,10,212,162.8,22.8,1000
2025-02-28 12:07:00,2025-02-28,12,159,171.8,24.6,1159
2025-02-28 13:13:00,2025-02-28,13,233,203.5,23.7,1392
2025-02-28 14:37:00,2025-02-28,14,246,226.4,24.6,1638
2025-02-28 21:18:00,2025-02-28,21,98,130.9,18.0,1736
2025-03-01 06:50:00,2025-03-01,6,240,240.2,22.4,240
2025-03-01 10:17:00,2025-03-01,10,214,232.7,28.4,454
2025-03-01 12:10:00,2025-03-01,12,217,254.4,26.7,671
2025-03-01 15:02:00,2025-03-01,15,178,186.5,24.7,849
2025-03-01 15:41:00,2025-03-01,15,206,188.4,24.2,1055
2025-03-01 15:45:00,2025-03-01,15,123,136.3,25.0,1178
2025-03-01 16:26:00,2025-03-01,16,178,155.0,25.9,1356
2025-03-01 17:34:00,2025-03-01,17,119,138.0,24.1,1475
2025-03-01 17:46:00,2025-03-01,17,163,152.6,25.5,1638
2025-03-01 18:29:00,2025-03-01,18,255,207.6,22.5,1893
2025-03-01 19:14:00,2025-03-01,19,150,161.9,23.2,2043
2025-03-01 20:40:00,2025-03-01,20,192,143.2,18.0,2235
2025-03-01 21:01:00,2025-03-01,21,134,141.2,18.0,2369
2025-03-01 21:04:00,2025-03-01,21,145,141.5,18.7,2514
2025-03-01 21:24:00,2025-03-01,21,152,145.3,18.8,2666
